ITI,bidding,budget,budget_liquid,budget_magnitude,budget_payout,budget_value,completed,computer_bid,correct,date,error,error_timeout,finish,fixation,fractal_offer,juice,left,monkey_bid,ordered,paid,percent_correct,primary_side,results,reward,reward_chance,reward_liquid,reward_magnitude,reward_payout,reward_value,rewarded,right,second_budget_value,second_reward_chance,second_reward_magnitude,second_reward_value,starting_bid,subtask,target_box_shift,target_box_size,task_failure,time,trial_end,trial_no,trial_start,type,unrewarded,water
3,4,0,0,1.2,1.20338983050847,NaN,150,NaN,150,2019-11-04,0,2,18:04:50.327,0.508474576271186,1,169.5,0,NaN,ordered,1,100,NaN,pavlovian_paid,1,1,1,1,1.50847457627119,1,113,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,18:04:43.910,1,150,1,PAV,37,0
3,4,0,0,1.2,1.20338983050847,NaN,151,NaN,151,2019-11-04,0,2,18:05:02.227,0.508474576271186,1,171.5,0,NaN,ordered,1,100,NaN,pavlovian_paid,3,1,2,2,1.50847457627119,3,114,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,18:04:55.593,1,151,1,PAV,37,0
3,4,0,0,1.2,1.20338983050847,NaN,152,NaN,152,2019-11-04,0,2,18:05:14.899,0.508474576271186,1,171.5,0,NaN,ordered,0,100,NaN,pavlovian_notpaid,0,1,0,1,1.50847457627119,1,114,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,18:05:08.680,1,152,1,PAV,38,0
3,4,0,0,1.2,1.20338983050847,NaN,153,NaN,153,2019-11-04,0,2,18:05:27.960,0.508474576271186,1,173,0,NaN,ordered,1,100,NaN,pavlovian_paid,2,1,1.5,1.5,1.50847457627119,2,115,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,18:05:21.443,1,153,1,PAV,38,0
3,4,0,0,1.2,1.20338983050847,NaN,154,NaN,154,2019-11-04,0,2,18:05:39.727,0.508474576271186,1,174.5,0,NaN,ordered,1,100,NaN,pavlovian_paid,2,1,1.5,1.5,1.50847457627119,2,116,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,18:05:33.211,1,154,1,PAV,38,0
3,4,0,0,1.2,1.20338983050847,NaN,155,NaN,155,2019-11-04,0,2,18:05:51.414,0.508474576271186,1,175.5,0,NaN,ordered,1,100,NaN,pavlovian_paid,1,1,1,1,1.50847457627119,1,117,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,18:05:45.045,1,155,1,PAV,38,0
3,4,0,0,1.2,1.20338983050847,NaN,156,NaN,156,2019-11-04,0,2,18:06:02.976,0.508474576271186,1,175.5,0,NaN,ordered,0,100,NaN,pavlovian_notpaid,0,1,0,2,1.50847457627119,3,117,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,18:05:56.712,1,156,1,PAV,39,0
3,4,0,0,1.2,1.20338983050847,NaN,157,NaN,157,2019-11-04,0,2,18:06:14.843,0.508474576271186,1,177.5,0,NaN,ordered,1,100,NaN,pavlovian_paid,3,1,2,2,1.50847457627119,3,118,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,18:06:08.210,1,157,1,PAV,39,0
3,4,0,0,1.2,1.20338983050847,NaN,158,NaN,158,2019-11-04,0,2,18:06:26.612,0.508474576271186,1,179,0,NaN,ordered,1,100,NaN,pavlovian_paid,2,1,1.5,1.5,1.50847457627119,2,119,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,18:06:20.131,1,158,1,PAV,39,0
3,4,0,0,1.2,1.20338983050847,NaN,159,NaN,159,2019-11-04,0,2,18:06:38.314,0.508474576271186,1,180,0,NaN,ordered,1,100,NaN,pavlovian_paid,1,1,1,1,1.50847457627119,1,120,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,18:06:31.944,1,159,1,PAV,39,0
3,4,0,0,1.2,1.20338983050847,NaN,160,NaN,160,2019-11-04,0,2,18:06:49.811,0.508474576271186,1,180,0,NaN,ordered,0,100,NaN,pavlovian_notpaid,0,1,0,1,1.50847457627119,1,120,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,18:06:43.544,1,160,1,PAV,40,0
3,4,0,0,1.2,1.20338983050847,NaN,161,NaN,161,2019-11-04,0,2,18:07:01.583,0.508474576271186,1,181.5,0,NaN,ordered,1,100,NaN,pavlovian_paid,2,1,1.5,1.5,1.50847457627119,2,121,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,18:06:55.093,1,161,1,PAV,40,0
3,4,0,0,1.2,1.20338983050847,NaN,162,NaN,162,2019-11-04,0,2,18:07:13.496,0.508474576271186,1,183.5,0,NaN,ordered,1,100,NaN,pavlovian_paid,3,1,2,2,1.50847457627119,3,122,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,18:07:06.910,1,162,1,PAV,40,0
3,4,0,0,1.2,1.20338983050847,NaN,163,NaN,163,2019-11-04,0,2,18:07:26.360,0.508474576271186,1,185,0,NaN,ordered,1,100,NaN,pavlovian_paid,2,1,1.5,1.5,1.50847457627119,2,123,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,18:07:19.929,1,163,1,PAV,40,0
3,4,0,0,1.2,1.20338983050847,NaN,164,NaN,164,2019-11-04,0,2,18:07:37.994,0.508474576271186,1,185,0,NaN,ordered,0,100,NaN,pavlovian_notpaid,0,1,0,1,1.50847457627119,1,123,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,18:07:31.694,1,164,1,PAV,41,0
3,4,0,0,1.2,1.20338983050847,NaN,165,NaN,165,2019-11-04,0,2,18:07:49.943,0.508474576271186,1,187,0,NaN,ordered,1,100,NaN,pavlovian_paid,3,1,2,2,1.50847457627119,3,124,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,18:07:43.361,1,165,1,PAV,41,0
3,4,0,0,1.2,1.20338983050847,NaN,166,NaN,166,2019-11-04,0,2,18:08:03.060,0.508474576271186,1,189,0,NaN,ordered,1,100,NaN,pavlovian_paid,3,1,2,2,1.50847457627119,3,125,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,18:07:56.409,1,166,1,PAV,41,0
3,4,0,0,1.2,1.20338983050847,NaN,167,NaN,167,2019-11-04,0,2,18:08:16.076,0.508474576271186,1,190,0,NaN,ordered,1,100,NaN,pavlovian_paid,1,1,1,1,1.50847457627119,1,126,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,18:08:09.646,1,167,1,PAV,41,0
3,4,0,0,1.2,1.20338983050847,NaN,168,NaN,168,2019-11-04,0,2,18:08:27.545,0.508474576271186,1,190,0,NaN,ordered,0,100,NaN,pavlovian_notpaid,0,1,0,1.5,1.50847457627119,2,126,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,18:08:21.345,1,168,1,PAV,42,0
3,4,0,0,1.2,1.20338983050847,NaN,169,NaN,169,2019-11-04,0,2,18:08:40.545,0.508474576271186,1,191.5,0,NaN,ordered,1,100,NaN,pavlovian_paid,2,1,1.5,1.5,1.50847457627119,2,127,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,18:08:34.043,1,169,1,PAV,42,0
3,4,0,0,1.2,1.20338983050847,NaN,170,NaN,170,2019-11-04,0,2,18:08:53.460,0.508474576271186,1,192.5,0,NaN,ordered,1,100,NaN,pavlovian_paid,1,1,1,1,1.50847457627119,1,128,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,18:08:47.110,1,170,1,PAV,42,0
3,4,0,0,1.2,1.20338983050847,NaN,171,NaN,171,2019-11-04,0,2,18:09:05.312,0.508474576271186,1,194.5,0,NaN,ordered,1,100,NaN,pavlovian_paid,3,1,2,2,1.50847457627119,3,129,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,18:08:58.709,1,171,1,PAV,42,0
3,4,0,0,1.2,1.20338983050847,NaN,172,NaN,172,2019-11-04,0,2,18:09:18.062,0.508474576271186,1,194.5,0,NaN,ordered,0,100,NaN,pavlovian_notpaid,0,1,0,2,1.50847457627119,3,129,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,18:09:11.833,1,172,1,PAV,43,0
3,4,0,0,1.2,1.20338983050847,NaN,173,NaN,173,2019-11-04,0,2,18:09:29.860,0.508474576271186,1,196,0,NaN,ordered,1,100,NaN,pavlovian_paid,2,1,1.5,1.5,1.50847457627119,2,130,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,18:09:23.393,1,173,1,PAV,43,0
3,4,0,0,1.2,1.20338983050847,NaN,174,NaN,174,2019-11-04,0,2,18:09:41.579,0.508474576271186,1,197,0,NaN,ordered,1,100,NaN,pavlovian_paid,1,1,1,1,1.50847457627119,1,131,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,18:09:35.159,1,174,1,PAV,43,0
3,4,0,0,1.2,1.20338983050847,NaN,175,NaN,175,2019-11-04,0,2,18:09:54.676,0.508474576271186,1,198.5,0,NaN,ordered,1,100,NaN,pavlovian_paid,2,1,1.5,1.5,1.50847457627119,2,132,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,18:09:48.193,1,175,1,PAV,43,0
3,4,0,0,1.2,1.20338983050847,NaN,176,NaN,176,2019-11-04,0,2,18:10:06.245,0.508474576271186,1,198.5,0,NaN,ordered,0,100,NaN,pavlovian_notpaid,0,1,0,1,1.50847457627119,1,132,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,18:09:59.909,1,176,1,PAV,44,0
3,4,0,0,1.2,1.20338983050847,NaN,177,NaN,177,2019-11-04,0,2,18:10:19.310,0.508474576271186,1,200.5,0,NaN,ordered,1,100,NaN,pavlovian_paid,3,1,2,2,1.50847457627119,3,133,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,18:10:12.760,1,177,1,PAV,44,0
3,4,0,0,1.2,1.20338983050847,NaN,178,NaN,178,2019-11-04,0,2,18:10:32.292,0.508474576271186,1,201.5,0,NaN,ordered,1,100,NaN,pavlovian_paid,1,1,1,1,1.50847457627119,1,134,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,18:10:25.912,1,178,1,PAV,44,0
3,4,0,0,1.2,1.20338983050847,NaN,179,NaN,179,2019-11-04,0,2,18:10:44.126,0.508474576271186,1,203.5,0,NaN,ordered,1,100,NaN,pavlovian_paid,3,1,2,2,1.50847457627119,3,135,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,18:10:37.544,1,179,1,PAV,44,0
3,4,0,0,1.2,1.20338983050847,NaN,180,NaN,180,2019-11-04,0,2,18:10:55.613,0.508474576271186,1,203.5,0,NaN,ordered,0,100,NaN,pavlovian_notpaid,0,1,0,1.5,1.50847457627119,2,135,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,18:10:49.427,1,180,1,PAV,45,0
3,4,0,0,1.2,1.20338983050847,NaN,181,NaN,181,2019-11-04,0,2,18:11:07.476,0.508474576271186,1,205,0,NaN,ordered,1,100,NaN,pavlovian_paid,2,1,1.5,1.5,1.50847457627119,2,136,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,18:11:00.993,1,181,1,PAV,45,0
3,4,0,0,1.2,1.20338983050847,NaN,182,NaN,182,2019-11-04,0,2,18:11:19.211,0.508474576271186,1,206,0,NaN,ordered,1,100,NaN,pavlovian_paid,1,1,1,1,1.50847457627119,1,137,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,18:11:12.776,1,182,1,PAV,45,0
3,4,0,0,1.2,1.20338983050847,NaN,183,NaN,183,2019-11-04,0,2,18:11:31.129,0.508474576271186,1,208,0,NaN,ordered,1,100,NaN,pavlovian_paid,3,1,2,2,1.50847457627119,3,138,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,18:11:24.558,1,183,1,PAV,45,0
3,4,0,0,1.2,1.20338983050847,NaN,184,NaN,184,2019-11-04,0,2,18:11:42.662,0.508474576271186,1,208,0,NaN,ordered,0,100,NaN,pavlovian_notpaid,0,1,0,2,1.50847457627119,3,138,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,18:11:36.409,1,184,1,PAV,46,0
3,4,0,0,1.2,1.20338983050847,NaN,185,NaN,185,2019-11-04,0,2,18:11:55.730,0.508474576271186,1,209,0,NaN,ordered,1,100,NaN,pavlovian_paid,1,1,1,1,1.50847457627119,1,139,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,18:11:49.292,1,185,1,PAV,46,0
3,4,0,0,1.2,1.20338983050847,NaN,186,NaN,186,2019-11-04,0,2,18:12:07.609,0.508474576271186,1,210.5,0,NaN,ordered,1,100,NaN,pavlovian_paid,2,1,1.5,1.5,1.50847457627119,2,140,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,18:12:01.127,1,186,1,PAV,46,0
3,4,0,0,1.2,1.20338983050847,NaN,187,NaN,187,2019-11-04,0,2,18:12:19.476,0.508474576271186,1,212,0,NaN,ordered,1,100,NaN,pavlovian_paid,2,1,1.5,1.5,1.50847457627119,2,141,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,18:12:12.909,1,187,1,PAV,46,0
3,4,0,0,1.2,1.20338983050847,NaN,188,NaN,188,2019-11-04,0,2,18:12:32.327,0.508474576271186,1,212,0,NaN,ordered,0,100,NaN,pavlovian_notpaid,0,1,0,2,1.50847457627119,3,141,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,18:12:26.076,1,188,1,PAV,47,0
3,4,0,0,1.2,1.20338983050847,NaN,189,NaN,189,2019-11-04,0,2,18:12:44.043,0.508474576271186,1,213,0,NaN,ordered,1,100,NaN,pavlovian_paid,1,1,1,1,1.50847457627119,1,142,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,18:12:37.591,1,189,1,PAV,47,0
3,4,0,0,1.2,1.20338983050847,NaN,190,NaN,190,2019-11-04,0,2,18:12:55.859,0.508474576271186,1,214.5,0,NaN,ordered,1,100,NaN,pavlovian_paid,2,1,1.5,1.5,1.50847457627119,2,143,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,18:12:49.375,1,190,1,PAV,47,0
3,4,0,0,1.2,1.20338983050847,NaN,191,NaN,191,2019-11-04,0,2,18:13:07.879,0.508474576271186,1,216.5,0,NaN,ordered,1,100,NaN,pavlovian_paid,3,1,2,2,1.50847457627119,3,144,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,18:13:01.261,1,191,1,PAV,47,0
3,4,0,0,1.2,1.20338983050847,NaN,192,NaN,192,2019-11-04,0,2,18:13:19.359,0.508474576271186,1,216.5,0,NaN,ordered,0,100,NaN,pavlovian_notpaid,0,1,0,1,1.50847457627119,1,144,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,18:13:13.175,1,192,1,PAV,48,0
3,4,0,0,1.2,1.20338983050847,NaN,193,NaN,193,2019-11-04,0,2,18:13:31.130,0.508474576271186,1,217.5,0,NaN,ordered,1,100,NaN,pavlovian_paid,1,1,1,1,1.50847457627119,1,145,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,18:13:24.713,1,193,1,PAV,48,0
3,4,0,0,1.2,1.20338983050847,NaN,194,NaN,194,2019-11-04,0,2,18:13:42.991,0.508474576271186,1,219,0,NaN,ordered,1,100,NaN,pavlovian_paid,2,1,1.5,1.5,1.50847457627119,2,146,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,18:13:36.425,1,194,1,PAV,48,0
3,4,0,0,1.2,1.20338983050847,NaN,195,NaN,195,2019-11-04,0,2,18:13:54.979,0.508474576271186,1,221,0,NaN,ordered,1,100,NaN,pavlovian_paid,3,1,2,2,1.50847457627119,3,147,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,18:13:48.341,1,195,1,PAV,48,0
3,4,0,0,1.2,1.20338983050847,NaN,196,NaN,196,2019-11-04,0,2,18:14:07.692,0.508474576271186,1,221,0,NaN,ordered,0,100,NaN,pavlovian_notpaid,0,1,0,1,1.50847457627119,1,147,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,18:14:01.424,1,196,1,PAV,49,0
3,4,0,0,1.2,1.20338983050847,NaN,197,NaN,197,2019-11-04,0,2,18:14:19.618,0.508474576271186,1,223,0,NaN,ordered,1,100,NaN,pavlovian_paid,3,1,2,2,1.50847457627119,3,148,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,18:14:13.010,1,197,1,PAV,49,0
3,4,0,0,1.2,1.20338983050847,NaN,198,NaN,198,2019-11-04,0,2,18:14:32.708,0.508474576271186,1,224.5,0,NaN,ordered,1,100,NaN,pavlovian_paid,2,1,1.5,1.5,1.50847457627119,2,149,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,18:14:26.261,1,198,1,PAV,49,0
3,4,0,0,1.2,1.20338983050847,NaN,199,NaN,199,2019-11-04,0,2,18:14:44.425,0.508474576271186,1,225.5,0,NaN,ordered,1,100,NaN,pavlovian_paid,1,1,1,1,1.50847457627119,1,150,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,18:14:38.042,1,199,1,PAV,49,0
3,4,0,0,1.2,1.20338983050847,NaN,200,NaN,200,2019-11-04,0,2,18:14:57.299,0.508474576271186,1,225.5,0,NaN,ordered,0,100,NaN,pavlovian_notpaid,0,1,0,2,1.50847457627119,3,150,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,18:14:51.041,1,200,1,PAV,50,0
3,4,0,0,1.2,1.20338983050847,NaN,201,NaN,201,2019-11-04,0,2,18:15:09.208,0.508474576271186,1,227,0,NaN,ordered,1,100,NaN,pavlovian_paid,2,1,1.5,1.5,1.50847457627119,2,151,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,18:15:02.661,1,201,1,PAV,50,0
3,4,0,0,1.2,1.20338983050847,NaN,202,NaN,202,2019-11-04,0,2,18:15:22.292,0.508474576271186,1,228.5,0,NaN,ordered,1,100,NaN,pavlovian_paid,2,1,1.5,1.5,1.50847457627119,2,152,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,18:15:15.808,1,202,1,PAV,50,0
3,4,0,0,1.2,1.20338983050847,NaN,203,NaN,203,2019-11-04,0,2,18:15:34.208,0.508474576271186,1,230.5,0,NaN,ordered,1,100,NaN,pavlovian_paid,3,1,2,2,1.50847457627119,3,153,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,18:15:27.596,1,203,1,PAV,50,0
3,4,0,0,1.2,1.20338983050847,NaN,204,NaN,204,2019-11-04,0,2,18:15:46.975,0.508474576271186,1,230.5,0,NaN,ordered,0,100,NaN,pavlovian_notpaid,0,1,0,1,1.50847457627119,1,153,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,18:15:40.775,1,204,1,PAV,51,0
3,4,0,0,1.2,1.20338983050847,NaN,205,NaN,205,2019-11-04,0,2,18:15:58.776,0.508474576271186,1,231.5,0,NaN,ordered,1,100,NaN,pavlovian_paid,1,1,1,1,1.50847457627119,1,154,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,18:15:52.375,1,205,1,PAV,51,0
3,4,0,0,1.2,1.20338983050847,NaN,206,NaN,206,2019-11-04,0,2,18:16:10.577,0.508474576271186,1,233,0,NaN,ordered,1,100,NaN,pavlovian_paid,2,1,1.5,1.5,1.50847457627119,2,155,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,18:16:04.074,1,206,1,PAV,51,0
3,4,0,0,1.2,1.20338983050847,NaN,207,NaN,207,2019-11-04,0,2,18:16:22.641,0.508474576271186,1,235,0,NaN,ordered,1,100,NaN,pavlovian_paid,3,1,2,2,1.50847457627119,3,156,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,18:16:15.957,1,207,1,PAV,51,0
3,4,0,0,1.2,1.20338983050847,NaN,208,NaN,208,2019-11-04,0,2,18:16:34.243,0.508474576271186,1,235,0,NaN,ordered,0,100,NaN,pavlovian_notpaid,0,1,0,1,1.50847457627119,1,156,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,18:16:27.991,1,208,1,PAV,52,0
3,4,0,0,1.2,1.20338983050847,NaN,209,NaN,209,2019-11-04,0,2,18:16:47.685,0.508474576271186,1,237,0,NaN,ordered,1,100,NaN,pavlovian_paid,3,1,2,2,1.50847457627119,3,157,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,18:16:40.892,1,209,1,PAV,52,0
3,4,0,0,1.2,1.20338983050847,NaN,210,NaN,210,2019-11-04,0,2,18:16:59.522,0.508474576271186,1,238.5,0,NaN,ordered,1,100,NaN,pavlovian_paid,2,1,1.5,1.5,1.50847457627119,2,158,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,18:16:52.970,1,210,1,PAV,52,0
3,4,0,0,1.2,1.20338983050847,NaN,211,NaN,211,2019-11-04,0,2,18:17:12.535,0.508474576271186,1,239.5,0,NaN,ordered,1,100,NaN,pavlovian_paid,1,1,1,1,1.50847457627119,1,159,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,18:17:06.084,1,211,1,PAV,52,0
3,4,0,0,1.2,1.20338983050847,NaN,212,NaN,212,2019-11-04,0,2,18:17:24.035,0.508474576271186,1,239.5,0,NaN,ordered,0,100,NaN,pavlovian_notpaid,0,1,0,1.5,1.50847457627119,2,159,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,18:17:17.833,1,212,1,PAV,53,0
3,4,0,0,1.2,1.20338983050847,NaN,213,NaN,213,2019-11-04,0,2,18:17:37.268,0.508474576271186,1,241.5,0,NaN,ordered,1,100,NaN,pavlovian_paid,3,1,2,2,1.50847457627119,3,160,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,18:17:30.603,1,213,1,PAV,53,0
3,4,0,0,1.2,1.20338983050847,NaN,214,NaN,214,2019-11-04,0,2,18:17:49.254,0.508474576271186,1,243,0,NaN,ordered,1,100,NaN,pavlovian_paid,2,1,1.5,1.5,1.50847457627119,2,161,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,18:17:42.651,1,214,1,PAV,53,0
3,4,0,0,1.2,1.20338983050847,NaN,215,NaN,215,2019-11-04,0,2,18:18:01.140,0.508474576271186,1,245,0,NaN,ordered,1,100,NaN,pavlovian_paid,3,1,2,2,1.50847457627119,3,162,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,18:17:54.550,1,215,1,PAV,53,0
3,4,0,0,1.2,1.20338983050847,NaN,216,NaN,216,2019-11-04,0,2,18:18:12.718,0.508474576271186,1,245,0,NaN,ordered,0,100,NaN,pavlovian_notpaid,0,1,0,1,1.50847457627119,1,162,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,18:18:06.517,1,216,1,PAV,54,0
3,4,0,0,1.2,1.20338983050847,NaN,217,NaN,217,2019-11-04,0,2,18:18:25.786,0.508474576271186,1,246.5,0,NaN,ordered,1,100,NaN,pavlovian_paid,2,1,1.5,1.5,1.50847457627119,2,163,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,18:18:19.235,1,217,1,PAV,54,0
3,4,0,0,1.2,1.20338983050847,NaN,218,NaN,218,2019-11-04,0,2,18:18:37.601,0.508474576271186,1,247.5,0,NaN,ordered,1,100,NaN,pavlovian_paid,1,1,1,1,1.50847457627119,1,164,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,18:18:31.151,1,218,1,PAV,54,0
3,4,0,0,1.2,1.20338983050847,NaN,219,NaN,219,2019-11-04,0,2,18:18:49.450,0.508474576271186,1,249.5,0,NaN,ordered,1,100,NaN,pavlovian_paid,3,1,2,2,1.50847457627119,3,165,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,18:18:42.900,1,219,1,PAV,54,0
3,4,0,0,1.2,1.20338983050847,NaN,220,NaN,220,2019-11-04,0,2,18:19:01.021,0.508474576271186,1,249.5,0,NaN,ordered,0,100,NaN,pavlovian_notpaid,0,1,0,1,1.50847457627119,1,165,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,18:18:54.821,1,220,1,PAV,55,0
3,4,0,0,1.2,1.20338983050847,NaN,221,NaN,221,2019-11-04,0,2,18:19:13.020,0.508474576271186,1,251.5,0,NaN,ordered,1,100,NaN,pavlovian_paid,3,1,2,2,1.50847457627119,3,166,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,18:19:06.367,1,221,1,PAV,55,0
3,4,0,0,1.2,1.20338983050847,NaN,222,NaN,222,2019-11-04,0,2,18:19:24.867,0.508474576271186,1,253,0,NaN,ordered,1,100,NaN,pavlovian_paid,2,1,1.5,1.5,1.50847457627119,2,167,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,18:19:18.400,1,222,1,PAV,55,0
3,4,0,0,1.2,1.20338983050847,NaN,223,NaN,223,2019-11-04,0,2,18:19:36.738,0.508474576271186,1,254.5,0,NaN,ordered,1,100,NaN,pavlovian_paid,2,1,1.5,1.5,1.50847457627119,2,168,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,18:19:30.183,1,223,1,PAV,55,0
3,4,0,0,1.2,1.20338983050847,NaN,224,NaN,224,2019-11-04,0,2,18:19:48.317,0.508474576271186,1,254.5,0,NaN,ordered,0,100,NaN,pavlovian_notpaid,0,1,0,2,1.50847457627119,3,168,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,18:19:42.050,1,224,1,PAV,56,0
3,4,0,0,1.2,1.20338983050847,NaN,225,NaN,225,2019-11-04,0,2,18:20:00.017,0.508474576271186,1,255.5,0,NaN,ordered,1,100,NaN,pavlovian_paid,1,1,1,1,1.50847457627119,1,169,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,18:19:53.600,1,225,1,PAV,56,0
3,4,0,0,1.2,1.20338983050847,NaN,226,NaN,226,2019-11-04,0,2,18:20:13.002,0.508474576271186,1,256.5,0,NaN,ordered,1,100,NaN,pavlovian_paid,1,1,1,1,1.50847457627119,1,170,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,18:20:06.600,1,226,1,PAV,56,0
3,4,0,0,1.2,1.20338983050847,NaN,227,NaN,227,2019-11-04,0,2,18:20:24.819,0.508474576271186,1,258,0,NaN,ordered,1,100,NaN,pavlovian_paid,2,1,1.5,1.5,1.50847457627119,2,171,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,18:20:18.317,1,227,1,PAV,56,0
3,4,0,0,1.2,1.20338983050847,NaN,228,NaN,228,2019-11-04,0,2,18:20:37.669,0.508474576271186,1,258,0,NaN,ordered,0,100,NaN,pavlovian_notpaid,0,1,0,2,1.50847457627119,3,171,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,18:20:31.416,1,228,1,PAV,57,0
3,4,0,0,1.2,1.20338983050847,NaN,229,NaN,229,2019-11-04,0,2,18:20:49.417,0.508474576271186,1,259.5,0,NaN,ordered,1,100,NaN,pavlovian_paid,2,1,1.5,1.5,1.50847457627119,2,172,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,18:20:42.950,1,229,1,PAV,57,0
