ITI,bidding,budget,budget_liquid,budget_magnitude,budget_payout,budget_value,completed,computer_bid,correct,date,error,error_timeout,finish,fixation,fractal_offer,juice,left,monkey_bid,ordered,paid,percent_correct,primary_side,results,reward,reward_chance,reward_liquid,reward_magnitude,reward_payout,reward_value,rewarded,right,second_budget_value,second_reward_chance,second_reward_magnitude,second_reward_value,starting_bid,subtask,target_box_shift,target_box_size,task_failure,time,trial_end,trial_no,trial_start,type,unrewarded,water
2,4,1,1.2,1.2,1.2,NaN,88,0.372534239899539,81,2019-15-04,7,2,10:47:23.631,0.55,0.966666666666667,20.3,0,0.332783638997056,ordered,0,92.0454545454545,NaN,lose,0,1,0,0.35,1.5,1,28,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,0,10:47:14.015,1,88,1,BDM,53,90.3859130927109
2,4,0.40681542478151,0.488178509737812,1.2,1.2,NaN,89,0.59318457521849,82,2019-15-04,7,2,10:47:37.476,0.7,1.28333333333333,21.35,0,0.645335422072357,ordered,1,92.1348314606742,NaN,win_paid,3,1,1.05,1.05,1.5,3,29,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,0,10:47:27.264,1,89,1,BDM,53,90.8740916024487
4,4,1,1.2,1.2,1.2,NaN,90,0.872552564647559,83,2019-15-04,7,2,10:47:52.579,0.566666666666667,0.65,21.35,0,0.393510600598445,ordered,0,92.2222222222222,NaN,lose,0,1,0,0.7,1.5,2,29,0,NaN,NaN,NaN,NaN,1,BDM,NaN,NaN,0,10:47:43.132,1,90,1,BDM,54,92.0740916024487
3.95,4,1,1.2,1.2,1.2,NaN,91,0.933501608507105,84,2019-15-04,7,2,10:48:07.662,0.5,0.8,21.35,0,0.347244518860804,ordered,0,92.3076923076923,NaN,lose,0,1,0,0.35,1.5,1,29,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,0,10:47:58.215,1,91,1,BDM,55,93.2740916024487
3.1,4,1,1.2,1.2,1.2,NaN,92,0.668464274361376,85,2019-15-04,7,2,10:48:22.430,0.7,0.9,21.35,0,0.245718150478662,ordered,0,92.3913043478261,NaN,lose,0,1,0,0.35,1.5,1,29,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,0,10:48:12.481,1,92,1,BDM,56,94.4740916024488
2.35,4,0.793223542064895,0.951868250477874,1.2,1.2,NaN,93,0.206776457935105,86,2019-15-04,7,2,10:48:36.454,0.3,0.983333333333333,22.05,0,0.516104867893956,ordered,1,92.4731182795699,NaN,win_paid,2,1,0.7,0.7,1.5,2,30,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,0,10:48:26.931,1,93,1,BDM,56,95.4259598529266
2.68333333333333,4,1,1.2,1.2,1.2,NaN,94,0.653850592062588,87,2019-15-04,7,2,10:48:50.864,0.4,1.5,22.05,0,0.457325265588084,ordered,0,92.5531914893617,NaN,lose,0,1,0,1.05,1.5,3,30,0,NaN,NaN,NaN,NaN,1,BDM,NaN,NaN,0,10:48:40.814,1,94,1,BDM,57,96.6259598529266
2,4,0.92794844877935,1.11353813853522,1.2,1.2,NaN,95,0.0720515512206499,88,2019-15-04,7,2,10:49:04.163,0.433333333333333,0.9,23.1,0,0.738705650172542,ordered,1,92.6315789473684,NaN,win_paid,3,1,1.05,1.05,1.5,3,31,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,0,10:48:54.548,1,95,1,BDM,57,97.7394979914618
2.31666666666667,4,1,1.2,1.2,1.2,NaN,96,0.406726915089364,89,2019-15-04,7,2,10:49:17.926,0.7,1,23.1,0,0.327961319772384,ordered,0,92.7083333333333,NaN,lose,0,1,0,0.35,1.5,1,31,0,NaN,NaN,NaN,NaN,1,BDM,NaN,NaN,0,10:49:08.165,1,96,1,BDM,58,98.9394979914618
3.61666666666667,4,1,1.2,1.2,1.2,NaN,97,0.666931533207499,90,2019-15-04,7,2,10:49:32.495,0.7,0.5,23.1,0,0.465114453946059,ordered,0,92.7835051546392,NaN,lose,0,1,0,0.7,1.5,2,31,0,NaN,NaN,NaN,NaN,1,BDM,NaN,NaN,0,10:49:23.214,1,97,1,BDM,59,100.139497991462
2,4,NaN,0,1.2,1.2,NaN,98,0.93372565954593,90,2019-15-04,8,8.68333333333333,10:49:48.162,0.55,0.683333333333333,23.1,0,NaN,ordered,NaN,91.8367346938776,NaN,fail_monkey_bidding_activity,NaN,1,0,0.7,1.5,2,31,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,1,10:49:36.164,1,98,1,BDM,59,100.139497991462
3.16666666666667,4,NaN,0,1.2,1.2,NaN,99,0.93372565954593,90,2019-15-04,9,8.68333333333333,10:50:04.779,0.366666666666667,0.5,23.1,0,NaN,ordered,NaN,90.9090909090909,NaN,fail_monkey_bidding_activity,NaN,1,0,0.7,1.5,2,31,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,1,10:49:53.063,1,99,1,BDM,59,100.139497991462
2.33333333333333,4,NaN,0,1.2,1.2,NaN,100,0.93372565954593,90,2019-15-04,10,8.68333333333333,10:50:21.545,0.6,1.18333333333333,23.1,0,NaN,ordered,NaN,90,NaN,fail_monkey_bidding_activity,NaN,1,0,0.7,1.5,2,31,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,1,10:50:08.866,1,100,1,BDM,59,100.139497991462
3.4,4,NaN,0,1.2,1.2,NaN,101,0.93372565954593,90,2019-15-04,11,8.68333333333333,10:50:39.079,0.7,0.85,23.1,0,NaN,ordered,NaN,89.1089108910891,NaN,fail_monkey_bidding_activity,NaN,1,0,0.7,1.5,2,31,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,1,10:50:26.698,1,101,1,BDM,59,100.139497991462
3.4,4,1,1.2,1.2,1.2,NaN,102,0.93372565954593,91,2019-15-04,11,2,10:50:54.429,0.7,1.18333333333333,23.1,0,0.591077933298457,ordered,0,89.2156862745098,NaN,lose,0,1,0,0.7,1.5,2,31,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,0,10:50:44.230,1,102,1,BDM,60,101.339497991462
3.63333333333333,4,1,1.2,1.2,1.2,NaN,103,0.810950032238265,92,2019-15-04,11,2,10:51:09.995,0.55,1.35,23.1,0,0.635661472555713,ordered,0,89.3203883495146,NaN,lose,0,1,0,0.35,1.5,1,31,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,0,10:50:59.797,1,103,1,BDM,61,102.539497991462
4,4,0.51545172816501,0.618542073798012,1.2,1.2,NaN,104,0.48454827183499,93,2019-15-04,11,2,10:51:25.714,0.6,0.966666666666667,24.15,0,0.582836310937008,ordered,1,89.4230769230769,NaN,win_paid,3,1,1.05,1.05,1.5,3,32,0,NaN,NaN,NaN,NaN,1,BDM,NaN,NaN,0,10:51:15.729,1,104,1,BDM,61,103.15804006526
3.21666666666667,4,NaN,0,1.2,1.2,NaN,105,0.756749210065512,93,2019-15-04,12,8.68333333333333,10:51:42.642,0.516666666666667,0.65,24.15,0,NaN,ordered,NaN,88.5714285714286,NaN,fail_monkey_bidding_activity,NaN,1,0,0.35,1.5,1,32,0,NaN,NaN,NaN,NaN,1,BDM,NaN,NaN,1,10:51:30.647,1,105,1,BDM,61,103.15804006526
2.7,4,1,1.2,1.2,1.2,NaN,106,0.756749210065512,94,2019-15-04,12,2,10:51:56.978,0.45,1.23333333333333,24.15,0,0.547076084342988,ordered,0,88.6792452830189,NaN,lose,0,1,0,0.35,1.5,1,32,0,NaN,NaN,NaN,NaN,1,BDM,NaN,NaN,0,10:51:47.047,1,106,1,BDM,62,104.35804006526
2.66666666666667,4,0.582952546257233,0.69954305550868,1.2,1.2,NaN,107,0.417047453742767,95,2019-15-04,12,2,10:52:11.560,0.533333333333333,1.43333333333333,24.85,0,0.544542931399277,ordered,1,88.785046728972,NaN,win_paid,2,1,0.7,0.7,1.5,2,33,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,0,10:52:01.363,1,107,1,BDM,62,105.057583120769
3.71666666666667,4,1,1.2,1.2,1.2,NaN,108,0.971785992989294,96,2019-15-04,12,2,10:52:27.179,0.7,1.18333333333333,24.85,0,0.611593347234828,ordered,0,88.8888888888889,NaN,lose,0,1,0,1.05,1.5,3,33,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,0,10:52:17.013,1,108,1,BDM,63,106.257583120769
3.73333333333333,4,1,1.2,1.2,1.2,NaN,109,0.987974701230832,97,2019-15-04,12,2,10:52:42.879,0.683333333333333,1.23333333333333,24.85,0,0.530163364275242,ordered,0,88.9908256880734,NaN,lose,0,1,0,0.35,1.5,1,33,0,NaN,NaN,NaN,NaN,1,BDM,NaN,NaN,0,10:52:32.646,1,109,1,BDM,64,107.457583120769
2.21666666666667,4,NaN,0,1.2,1.2,NaN,110,0.864147529031203,97,2019-15-04,13,8.68333333333333,10:52:59.161,0.7,0.816666666666667,24.85,0,NaN,ordered,NaN,88.1818181818182,NaN,fail_monkey_bidding_activity,NaN,1,0,1.05,1.5,3,33,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,1,10:52:46.797,1,110,1,BDM,64,107.457583120769
3.7,4,1,1.2,1.2,1.2,NaN,111,0.864147529031203,98,2019-15-04,13,2,10:53:14.461,0.516666666666667,1.01666666666667,24.85,0,0.583755752415202,ordered,0,88.2882882882883,NaN,lose,0,1,0,1.05,1.5,3,33,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,0,10:53:04.647,1,111,1,BDM,65,108.657583120769
3.21666666666667,4,0.611116224087571,0.733339468905086,1.2,1.2,NaN,112,0.388883775912429,99,2019-15-04,13,2,10:53:29.617,0.65,1.26666666666667,25.55,0,0.596265174938396,ordered,1,88.3928571428571,NaN,win_paid,2,1,0.7,0.7,1.5,2,34,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,0,10:53:19.397,1,112,1,BDM,65,109.390922589674
2.95,4,0.545258171960888,0.654309806353066,1.2,1.2,NaN,113,0.454741828039112,100,2019-15-04,13,2,10:53:44.502,0.666666666666667,1.26666666666667,26.6,0,0.534032938846626,ordered,1,88.4955752212389,NaN,win_paid,3,1,1.05,1.05,1.5,3,35,0,NaN,NaN,NaN,NaN,1,BDM,NaN,NaN,0,10:53:34.313,1,113,1,BDM,65,110.045232396027
2.81666666666667,4,0.753312802361921,0.903975362834305,1.2,1.2,NaN,114,0.246687197638079,101,2019-15-04,13,2,10:53:58.728,0.516666666666667,0.866666666666667,26.95,0,0.537418822523636,ordered,1,88.5964912280702,NaN,win_paid,1,1,0.35,0.35,1.5,1,36,0,NaN,NaN,NaN,NaN,1,BDM,NaN,NaN,0,10:53:49.046,1,114,1,BDM,65,110.949207758861
2.58333333333333,4,NaN,0,1.2,1.2,NaN,115,0.784423093024177,101,2019-15-04,14,8.68333333333333,10:54:14.918,0.55,0.5,26.95,0,NaN,ordered,NaN,87.8260869565217,NaN,fail_monkey_bidding_activity,NaN,1,0,0.7,1.5,2,36,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,1,10:54:03.029,1,115,1,BDM,65,110.949207758861
4,4,1,1.2,1.2,1.2,NaN,116,0.784423093024177,102,2019-15-04,14,2,10:54:31.811,0.516666666666667,1.5,26.95,0,0.530632477394453,ordered,0,87.9310344827586,NaN,lose,0,1,0,0.7,1.5,2,36,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,0,10:54:21.296,1,116,1,BDM,66,112.149207758861
2.36666666666667,4,NaN,0,1.2,1.2,NaN,117,0.882837605583052,102,2019-15-04,15,8.68333333333333,10:54:48.028,0.35,0.9,26.95,0,NaN,ordered,NaN,87.1794871794872,NaN,fail_monkey_bidding_activity,NaN,1,0,0.7,1.5,2,36,0,NaN,NaN,NaN,NaN,1,BDM,NaN,NaN,1,10:54:35.929,1,117,1,BDM,66,112.149207758861
2.61666666666667,4,1,1.2,1.2,1.2,NaN,118,0.882837605583052,103,2019-15-04,15,2,10:55:02.444,0.5,1.26666666666667,26.95,0,0.30287578898236,ordered,0,87.2881355932203,NaN,lose,0,1,0,0.7,1.5,2,36,0,NaN,NaN,NaN,NaN,1,BDM,NaN,NaN,0,10:54:52.395,1,118,1,BDM,67,113.349207758861
2.13333333333333,4,1,1.2,1.2,1.2,NaN,119,0.913711681293018,104,2019-15-04,15,2,10:55:15.457,0.383333333333333,0.5,26.95,0,0.414309573810761,ordered,0,87.3949579831933,NaN,lose,0,1,0,0.35,1.5,1,36,0,NaN,NaN,NaN,NaN,1,BDM,NaN,NaN,0,10:55:06.296,1,119,1,BDM,68,114.549207758861
2,4,1,1.2,1.2,1.2,NaN,120,0.558284923622275,105,2019-15-04,15,2,10:55:29.160,0.583333333333333,0.5,26.95,0,0.539003340068301,ordered,0,87.5,NaN,lose,0,1,0,1.05,1.5,3,36,0,NaN,NaN,NaN,NaN,1,BDM,NaN,NaN,0,10:55:19.796,1,120,1,BDM,69,115.749207758861
2.83333333333333,4,1,1.2,1.2,1.2,NaN,121,0.598868102746205,106,2019-15-04,15,2,10:55:43.228,0.3,0.75,26.95,0,0.4012997874582,ordered,0,87.603305785124,NaN,lose,0,1,0,0.35,1.5,1,36,0,NaN,NaN,NaN,NaN,1,BDM,NaN,NaN,0,10:55:33.813,1,121,1,BDM,70,116.949207758861
3.01666666666667,4,0.851123279662451,1.02134793559494,1.2,1.2,NaN,122,0.148876720337549,107,2019-15-04,15,2,10:55:57.929,0.433333333333333,0.5,28,0,0.68012613142241,ordered,1,87.7049180327869,NaN,win_paid,3,1,1.05,1.05,1.5,3,37,0,NaN,NaN,NaN,NaN,1,BDM,NaN,NaN,0,10:55:48.513,1,122,1,BDM,70,117.970555694456
3.06666666666667,4,1,1.2,1.2,1.2,NaN,123,0.899713484535739,108,2019-15-04,15,2,10:56:13.245,0.65,1.46666666666667,28,0,0.570326896752098,ordered,0,87.8048780487805,NaN,lose,0,1,0,0.7,1.5,2,37,0,NaN,NaN,NaN,NaN,1,BDM,NaN,NaN,0,10:56:02.746,1,123,1,BDM,71,119.170555694456
2.95,4,0.549606419347884,0.659527703217461,1.2,1.2,NaN,124,0.450393580652116,109,2019-15-04,15,2,10:56:27.232,0.533333333333333,0.5,28.35,0,0.569526289670349,ordered,1,87.9032258064516,NaN,win_paid,1,1,0.35,0.35,1.5,1,38,0,NaN,NaN,NaN,NaN,1,BDM,NaN,NaN,0,10:56:17.962,1,124,1,BDM,71,119.830083397673
4,4,0.794327660536037,0.953193192643244,1.2,1.2,NaN,125,0.205672339463963,110,2019-15-04,15,2,10:56:43.234,0.7,1.01666666666667,29.4,0,0.479475234986362,ordered,1,88,NaN,win_paid,3,1,1.05,1.05,1.5,3,39,0,NaN,NaN,NaN,NaN,1,BDM,NaN,NaN,0,10:56:33.029,1,125,1,BDM,71,120.783276590317
2,4,1,1.2,1.2,1.2,NaN,126,0.899650990509081,111,2019-15-04,15,2,10:56:57.377,0.616666666666667,1.43333333333333,29.4,0,0.502077654038436,ordered,0,88.0952380952381,NaN,lose,0,1,0,0.7,1.5,2,39,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,0,10:56:46.978,1,126,1,BDM,72,121.983276590317
2.15,4,1,1.2,1.2,1.2,NaN,127,0.762585539373227,112,2019-15-04,15,2,10:57:10.343,0.35,0.5,29.4,0,0.317803682897334,ordered,0,88.1889763779528,NaN,lose,0,1,0,1.05,1.5,3,39,0,NaN,NaN,NaN,NaN,1,BDM,NaN,NaN,0,10:57:01.294,1,127,1,BDM,73,123.183276590317
3.16666666666667,4,1,1.2,1.2,1.2,NaN,128,0.882486307400298,113,2019-15-04,15,2,10:57:24.910,0.3,1.03333333333333,29.4,0,0.407389773305179,ordered,0,88.28125,NaN,lose,0,1,0,0.35,1.5,1,39,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,0,10:57:15.279,1,128,1,BDM,74,124.383276590317
4,4,0.715049781975179,0.858059738370215,1.2,1.2,NaN,129,0.284950218024821,114,2019-15-04,15,2,10:57:40.519,0.55,1.06666666666667,30.1,0,0.499759253062579,ordered,1,88.3720930232558,NaN,win_paid,2,1,0.7,0.7,1.5,2,40,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,0,10:57:30.695,1,129,1,BDM,74,125.241336328687
2,4,1,1.2,1.2,1.2,NaN,130,0.673225986452258,115,2019-15-04,15,2,10:57:53.543,0.55,0.5,30.1,0,0.472371971351474,ordered,0,88.4615384615385,NaN,lose,0,1,0,1.05,1.5,3,40,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,0,10:57:44.262,1,130,1,BDM,75,126.441336328687
2.58333333333333,4,1,1.2,1.2,1.2,NaN,131,0.664279904418051,116,2019-15-04,15,2,10:58:08.294,0.666666666666667,1.5,30.1,0,0.5947640350243,ordered,0,88.5496183206107,NaN,lose,0,1,0,0.35,1.5,1,40,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,0,10:57:57.893,1,131,1,BDM,76,127.641336328687
2,4,0.877185006100474,1.05262200732057,1.2,1.2,NaN,132,0.122814993899526,117,2019-15-04,15,2,10:58:21.269,0.333333333333333,0.5,30.8,0,0.392378466278406,ordered,1,88.6363636363636,NaN,win_paid,2,1,0.7,0.7,1.5,2,41,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,0,10:58:12.011,1,132,1,BDM,76,128.693958336007
3.15,4,0.592681576943187,0.711217892331825,1.2,1.2,NaN,133,0.407318423056813,118,2019-15-04,15,2,10:58:36.593,0.516666666666667,0.95,31.5,0,0.652855612133232,ordered,1,88.7218045112782,NaN,win_paid,2,1,0.7,0.7,1.5,2,42,0,NaN,NaN,NaN,NaN,1,BDM,NaN,NaN,0,10:58:26.745,1,133,1,BDM,76,129.405176228339
2,4,0.72471304868431,0.869655658421172,1.2,1.2,NaN,134,0.27528695131569,119,2019-15-04,15,2,10:58:50.487,0.3,1.46666666666667,31.85,0,0.596698822798726,ordered,1,88.8059701492537,NaN,win_paid,1,1,0.35,0.35,1.5,1,43,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,0,10:58:40.345,1,134,1,BDM,76,130.27483188676
4,4,1,1.2,1.2,1.2,NaN,135,0.716669740639142,120,2019-15-04,15,2,10:59:06.060,0.383333333333333,1.11666666666667,31.85,0,0.206570027284126,ordered,0,88.8888888888889,NaN,lose,0,1,0,1.05,1.5,3,43,0,NaN,NaN,NaN,NaN,1,BDM,NaN,NaN,0,10:58:56.195,1,135,1,BDM,77,131.47483188676
3.1,4,0.716615618371064,0.859938742045276,1.2,1.2,NaN,136,0.283384381628936,121,2019-15-04,15,2,10:59:20.432,0.433333333333333,0.866666666666667,32.2,0,0.454890095307093,ordered,1,88.9705882352941,NaN,win_paid,1,1,0.35,0.35,1.5,1,44,0,NaN,NaN,NaN,NaN,1,BDM,NaN,NaN,0,10:59:10.878,1,136,1,BDM,77,132.334770628806
2.31666666666667,4,1,1.2,1.2,1.2,NaN,137,0.896198856849495,122,2019-15-04,15,2,10:59:34.174,0.7,0.75,32.2,0,0.464349265861818,ordered,0,89.051094890511,NaN,lose,0,1,0,0.7,1.5,2,44,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,0,10:59:24.495,1,137,1,BDM,78,133.534770628806
2,4,1,1.2,1.2,1.2,NaN,138,0.82657889231356,123,2019-15-04,15,2,10:59:48.442,0.6,1.01666666666667,32.2,0,0.622768419495093,ordered,0,89.1304347826087,NaN,lose,0,1,0,1.05,1.5,3,44,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,0,10:59:38.544,1,138,1,BDM,79,134.734770628806
2.96666666666667,4,NaN,0,1.2,1.2,NaN,139,0.390026512813998,123,2019-15-04,16,8.68333333333333,11:00:05.731,0.366666666666667,1.5,32.2,0,NaN,ordered,NaN,88.4892086330935,NaN,fail_monkey_bidding_activity,NaN,1,0,1.05,1.5,3,44,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,1,10:59:53.127,1,139,1,BDM,79,134.734770628806
4,4,NaN,0,1.2,1.2,NaN,140,0.390026512813998,123,2019-15-04,17,10.85,11:00:23.543,0.366666666666667,0.95,32.2,0,NaN,ordered,NaN,87.8571428571429,NaN,fail_monkey_touching_joystick,NaN,1,0,1.05,1.5,3,44,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,1,11:00:11.493,1,140,1,BDM,79,134.734770628806
2.93333333333333,4,0.609973487186002,0.731968184623203,1.2,1.2,NaN,141,0.390026512813998,124,2019-15-04,17,2,11:00:37.697,0.516666666666667,0.5,33.25,0,0.616663841785504,ordered,1,87.9432624113475,NaN,win_paid,3,1,1.05,1.05,1.5,3,45,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,0,11:00:28.245,1,141,1,BDM,79,135.466738813429
2.05,4,1,1.2,1.2,1.2,NaN,142,0.497902942964187,125,2019-15-04,17,2,11:00:50.456,0.3,0.566666666666667,33.25,0,0.332533451256237,ordered,0,88.0281690140845,NaN,lose,0,1,0,0.35,1.5,1,45,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,0,11:00:41.494,1,142,1,BDM,80,136.666738813429
2.88333333333333,4,1,1.2,1.2,1.2,NaN,143,0.694805192672494,126,2019-15-04,17,2,11:01:04.992,0.65,1.05,33.25,0,0.52709645895338,ordered,0,88.1118881118881,NaN,lose,0,1,0,0.7,1.5,2,45,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,0,11:00:55.095,1,143,1,BDM,81,137.866738813429
3.76666666666667,4,1,1.2,1.2,1.2,NaN,144,0.834369001099938,127,2019-15-04,17,2,11:01:21.115,0.483333333333333,1.23333333333333,33.25,0,0.420280741049849,ordered,0,88.1944444444444,NaN,lose,0,1,0,0.7,1.5,2,45,0,NaN,NaN,NaN,NaN,1,BDM,NaN,NaN,0,11:01:11.178,1,144,1,BDM,82,139.066738813429
4,4,1,1.2,1.2,1.2,NaN,145,0.609629689675732,128,2019-15-04,17,2,11:01:37.109,0.416666666666667,1.11666666666667,33.25,0,0.34095441186471,ordered,0,88.2758620689655,NaN,lose,0,1,0,0.35,1.5,1,45,0,NaN,NaN,NaN,NaN,1,BDM,NaN,NaN,0,11:01:27.511,1,145,1,BDM,83,140.266738813429
2.45,4,1,1.2,1.2,1.2,NaN,146,0.574737160856408,129,2019-15-04,17,2,11:01:51.660,0.7,1.1,33.25,0,0.483511607575944,ordered,0,88.3561643835616,NaN,lose,0,1,0,1.05,1.5,3,45,0,NaN,NaN,NaN,NaN,1,BDM,NaN,NaN,0,11:01:41.311,1,146,1,BDM,84,141.466738813429
2.75,4,NaN,0,1.2,1.2,NaN,147,0.326042170922791,129,2019-15-04,18,8.68333333333333,11:02:08.643,0.7,0.966666666666667,33.25,0,NaN,ordered,NaN,87.7551020408163,NaN,fail_monkey_bidding_activity,NaN,1,0,0.35,1.5,1,45,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,1,11:01:56.194,1,147,1,BDM,84,141.466738813429
3.76666666666667,4,0.673957829077209,0.80874939489265,1.2,1.2,NaN,148,0.326042170922791,130,2019-15-04,18,2,11:02:23.873,0.7,0.75,33.6,0,0.749296939383961,ordered,1,87.8378378378378,NaN,win_paid,1,1,0.35,0.35,1.5,1,46,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,0,11:02:14.177,1,148,1,BDM,84,142.275488208322
4,4,0.543575399148253,0.652290478977904,1.2,1.2,NaN,149,0.456424600851747,131,2019-15-04,18,2,11:02:38.983,0.516666666666667,0.733333333333333,34.3,0,0.466934547156941,ordered,1,87.9194630872483,NaN,win_paid,2,1,0.7,0.7,1.5,2,47,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,0,11:02:29.611,1,149,1,BDM,84,142.927778687299
2.48333333333333,4,1,1.2,1.2,1.2,NaN,150,0.713795583233135,132,2019-15-04,18,2,11:02:52.809,0.65,0.5,34.3,0,0.442883133758762,ordered,0,88,NaN,lose,0,1,0,1.05,1.5,3,47,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,0,11:02:43.244,1,150,1,BDM,85,144.127778687299
2.6,4,1,1.2,1.2,1.2,NaN,151,0.884405045275995,133,2019-15-04,18,2,11:03:06.809,0.55,0.816666666666667,34.3,0,0.458494873942838,ordered,0,88.0794701986755,NaN,lose,0,1,0,0.35,1.5,1,47,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,0,11:02:57.160,1,151,1,BDM,86,145.327778687299
2.73333333333333,4,1,1.2,1.2,1.2,NaN,152,0.720855670816931,134,2019-15-04,18,2,11:03:21.042,0.433333333333333,1.13333333333333,34.3,0,0.566473999189604,ordered,0,88.1578947368421,NaN,lose,0,1,0,0.7,1.5,2,47,0,NaN,NaN,NaN,NaN,1,BDM,NaN,NaN,0,11:03:11.277,1,152,1,BDM,87,146.527778687299
2.76666666666667,4,0.981387225273614,1.17766467032834,1.2,1.2,NaN,153,0.0186127747263861,135,2019-15-04,18,2,11:03:35.504,0.483333333333333,1,35.35,0,0.484045344213671,ordered,1,88.2352941176471,NaN,win_paid,3,1,1.05,1.05,1.5,3,48,0,NaN,NaN,NaN,NaN,1,BDM,NaN,NaN,0,11:03:25.611,1,153,1,BDM,87,147.705443357628
2,4,1,1.2,1.2,1.2,NaN,154,0.674776467128286,136,2019-15-04,18,2,11:03:49.342,0.7,1.05,35.35,0,0.250002684501233,ordered,0,88.3116883116883,NaN,lose,0,1,0,0.7,1.5,2,48,0,NaN,NaN,NaN,NaN,1,BDM,NaN,NaN,0,11:03:39.243,1,154,1,BDM,88,148.905443357628
2.86666666666667,4,0.561491175763487,0.673789410916185,1.2,1.2,NaN,155,0.438508824236513,137,2019-15-04,18,2,11:04:04.152,0.6,1.18333333333333,36.4,0,0.457275215304688,ordered,1,88.3870967741936,NaN,win_paid,3,1,1.05,1.05,1.5,3,49,0,NaN,NaN,NaN,NaN,1,BDM,NaN,NaN,0,11:03:53.963,1,155,1,BDM,88,149.579232768544
2.51666666666667,4,0.56217982083373,0.674615785000476,1.2,1.2,NaN,156,0.43782017916627,138,2019-15-04,18,2,11:04:18.854,0.6,1.5,36.75,0,0.594213631342343,ordered,1,88.4615384615385,NaN,win_paid,1,1,0.35,0.35,1.5,1,50,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,0,11:04:08.460,1,156,1,BDM,88,150.253848553544
2.7,4,0.882963180494342,1.05955581659321,1.2,1.2,NaN,157,0.117036819505658,139,2019-15-04,18,2,11:04:32.764,0.55,0.5,37.45,0,0.420399547247904,ordered,1,88.5350318471338,NaN,win_paid,2,1,0.7,0.7,1.5,2,51,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,0,11:04:23.277,1,157,1,BDM,88,151.313404370138
2,4,1,1.2,1.2,1.2,NaN,158,0.814681689518582,140,2019-15-04,18,2,11:04:46.191,0.3,1.26666666666667,37.45,0,0.215760263754801,ordered,0,88.6075949367088,NaN,lose,0,1,0,0.35,1.5,1,51,0,NaN,NaN,NaN,NaN,1,BDM,NaN,NaN,0,11:04:36.509,1,158,1,BDM,89,152.513404370138
2.98333333333333,4,NaN,0,1.2,1.2,NaN,159,0.324855438630509,140,2019-15-04,19,8.68333333333333,11:05:03.058,0.7,0.633333333333333,37.45,0,NaN,ordered,NaN,88.0503144654088,NaN,fail_monkey_bidding_activity,NaN,1,0,1.05,1.5,3,51,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,1,11:04:50.976,1,159,1,BDM,89,152.513404370138
